time,thrust,tilt,x_drone,y_drone,theta,xdot_drone,ydot_drone,x_cargo,y_cargo,xdot_cargo,ydot_cargo
4.99,40,0,1.45345,7.95593,3.48332e-14,0.529083,-0.8099,1.45331,6.45547,-1.09255,-0.810722
5,45,0,1.45874,7.9477,3.48332e-14,0.528584,-0.834625,1.44239,6.44734,-1.09131,-0.817929
5.01,45,0,1.46402,7.9393,3.48332e-14,0.527357,-0.846784,1.43148,6.43915,-1.08899,-0.818964
5.02,45,0,1.46929,7.93074,3.48332e-14,0.525299,-0.864283,1.42061,6.431,-1.08543,-0.811982
5.03,45,0,1.47452,7.92201,3.48332e-14,0.522578,-0.87955,1.40978,6.42291,-1.08088,-0.808341
5.04,45,0,1.47973,7.91315,3.48332e-14,0.519242,-0.89244,1.399,6.41483,-1.07542,-0.808256
5.05,45,0,1.48491,7.90415,3.48332e-14,0.515141,-0.906524,1.38828,6.40676,-1.06882,-0.806372
5.06,45,0,1.49003,7.89501,3.48332e-14,0.510288,-0.921291,1.37763,6.39872,-1.0611,-0.803455
5.07,45,0,1.49511,7.88572,3.48332e-14,0.504806,-0.935083,1.36706,6.3907,-1.05244,-0.801994
5.08,45,0,1.50013,7.8763,3.48332e-14,0.498678,-0.948349,1.35658,6.38269,-1.04283,-0.801313
5.09,45,0,1.50508,7.86675,3.48332e-14,0.491852,-0.96177,1.34621,6.37468,-1.03217,-0.800394
5.1,45,0,1.50996,7.85706,3.48332e-14,0.484371,-0.974992,1.33594,6.36669,-1.02055,-0.799766
5.11,45,0,1.51476,7.84724,3.48332e-14,0.476282,-0.987711,1.3258,6.3587,-1.00802,-0.799884
5.12,45,0,1.51948,7.8373,3.48332e-14,0.467577,-1.00011,1.31579,6.3507,-0.994585,-0.800482
5.13,45,0,1.52411,7.82724,3.48332e-14,0.45826,-1.01226,1.30591,6.34269,-0.980238,-0.80143
5.14,45,0,1.52865,7.81705,3.48332e-14,0.448361,-1.02406,1.29618,6.33468,-0.96503,-0.802917
5.15,45,0,1.53308,7.80675,3.48332e-14,0.437906,-1.03544,1.28661,6.32664,-0.948997,-0.805017
5.16,45,0,1.5374,7.79634,3.48332e-14,0.426902,-1.04645,1.27721,6.31858,-0.932152,-0.807664
5.17,45,0,1.54161,7.78582,3.48332e-14,0.415368,-1.05708,1.26798,6.3105,-0.914523,-0.810867
5.18,45,0,1.54571,7.77519,3.48332e-14,0.403328,-1.06731,1.25892,6.30237,-0.896146,-0.814682
5.19,45,0,1.54968,7.76447,3.48332e-14,0.390803,-1.07711,1.25006,6.29421,-0.877051,-0.819123
5.2,45,0,1.55352,7.75365,3.48332e-14,0.377809,-1.0865,1.24139,6.286,-0.857262,-0.82418
5.21,45,0,1.55723,7.74273,3.48332e-14,0.364367,-1.09546,1.23292,6.27773,-0.836812,-0.829863
5.22,45,0,1.5608,7.73173,3.48332e-14,0.350499,-1.104,1.22465,6.2694,-0.815733,-0.836189
5.23,45,0,1.56424,7.72065,3.48332e-14,0.336225,-1.1121,1.2166,6.26101,-0.794054,-0.843156
5.24,45,0,1.56753,7.70949,3.48332e-14,0.321565,-1.11977,1.20877,6.25254,-0.771803,-0.850761
5.25,45,0,1.57067,7.69825,3.48332e-14,0.30654,-1.12701,1.20117,6.244,-0.749013,-0.859004
5.26,45,0,1.57366,7.68695,3.48332e-14,0.291168,-1.13383,1.1938,6.23537,-0.725712,-0.867881
5.27,45,0,1.57649,7.67558,3.48332e-14,0.275471,-1.14022,1.18666,6.22664,-0.70193,-0.877384
5.28,45,0,1.57916,7.66414,3.48332e-14,0.259467,-1.1462,1.17976,6.21782,-0.677695,-0.887502
5.29,45,0,1.58168,7.65265,3.48332e-14,0.243175,-1.15177,1.17311,6.2089,-0.653035,-0.898225
5.3,45,0,1.58403,7.64111,3.48332e-14,0.226615,-1.15694,1.1667,6.19986,-0.627978,-0.909539
5.31,45,0,1.58621,7.62951,3.48332e-14,0.209804,-1.16172,1.16055,6.19071,-0.602551,-0.921425
5.32,45,0,1.58822,7.61787,3.48332e-14,0.192761,-1.16613,1.15465,6.18143,-0.576781,-0.933867
5.33,45,0,1.59006,7.60619,3.48332e-14,0.175502,-1.17017,1.14902,6.17203,-0.550692,-0.946843
5.34,45,0,1.59173,7.59447,3.48332e-14,0.158044,-1.17387,1.14364,6.1625,-0.52431,-0.96033
5.35,45,0,1.59322,7.58271,3.48332e-14,0.140403,-1.17724,1.13853,6.15282,-0.497658,-0.974305
5.36,45,0,1.59454,7.57092,3.48332e-14,0.122596,-1.18029,1.13369,6.14301,-0.47076,-0.988741
5.37,45,0,1.59567,7.5591,3.48332e-14,0.104638,-1.18305,1.12912,6.13305,-0.443639,-1.00361
5.38,45,0,1.59663,7.54726,3.48332e-14,0.0865423,-1.18552,1.12482,6.12294,-0.416317,-1.01888
5.39,45,0,1.5974,7.53539,3.48332e-14,0.0683246,-1.18774,1.12079,6.11267,-0.388815,-1.03453
5.4,45,0,1.59799,7.52351,3.48332e-14,0.0499983,-1.18973,1.11704,6.10225,-0.361153,-1.05052
5.41,45,0,1.5984,7.5116,3.48332e-14,0.0315767,-1.1915,1.11357,6.09166,-0.333351,-1.06682
5.42,45,0,1.59863,7.49968,3.48332e-14,0.0130727,-1.19307,1.11038,6.08091,-0.305429,-1.08339
5.43,45,0,1.59866,7.48774,3.48332e-14,-0.00550102,-1.19448,1.10746,6.06999,-0.277406,-1.1002
5.44,45,0,1.59851,7.47579,3.48332e-14,-0.0241323,-1.19574,1.10483,6.05891,-0.249301,-1.11722
5.45,45,0,1.59818,7.46382,3.48332e-14,-0.0428091,-1.19687,1.10248,6.04765,-0.22113,-1.1344
5.46,45,0,1.59766,7.45185,3.48332e-14,-0.0615198,-1.19791,1.10041,6.03622,-0.192913,-1.15171
5.47,45,0,1.59695,7.43987,3.48332e-14,-0.0802529,-1.19887,1.09862,6.02461,-0.164665,-1.16912
5.48,45,0,1.59605,7.42787,3.48332e-14,-0.098997,-1.19979,1.09711,6.01283,-0.136406,-1.18658
5.49,45,0,1.59497,7.41587,3.48332e-14,-0.117741,-1.20068,1.09589,6.00088,-0.108151,-1.20405
5.5,45,0,1.5937,7.40386,3.48332e-14,-0.136474,-1.20156,1.09495,5.98875,-0.0799184,-1.22151
5.51,45,0,1.59224,7.39184,3.48332e-14,-0.155184,-1.20247,1.09429,5.97645,-0.0517245,-1.23891
5.52,45,0,1.5906,7.37981,3.48332e-14,-0.17386,-1.20343,1.09392,5.96398,-0.0235867,-1.25621
5.53,45,0,1.58876,7.36777,3.48332e-14,-0.192491,-1.20447,1.09382,5.95133,0.00447764,-1.27337
5.54,45,0,1.58675,7.35572,3.48332e-14,-0.211066,-1.2056,1.09401,5.93851,0.0324509,-1.29037
5.55,45,0,1.58454,7.34366,3.48332e-14,-0.229572,-1.20685,1.09447,5.92552,0.0603153,-1.30716
5.56,45,0,1.58215,7.33158,3.48332e-14,-0.247998,-1.20825,1.09521,5.91237,0.0880525,-1.32371
5.57,45,0,1.57958,7.31949,3.48332e-14,-0.266332,-1.20981,1.09623,5.89905,0.115644,-1.33998
5.58,45,0,1.57683,7.30738,3.48332e-14,-0.28456,-1.21156,1.09752,5.88557,0.14307,-1.35594
5.59,45,0,1.57389,7.29526,3.48332e-14,-0.302671,-1.21352,1.09909,5.87193,0.170312,-1.37155
5.6,45,0,1.57077,7.28311,3.48332e-14,-0.320651,-1.21571,1.10093,5.85814,0.197349,-1.38679
5.61,45,0,1.56748,7.27094,3.48332e-14,-0.338486,-1.21816,1.10304,5.8442,0.22416,-1.40163
5.62,45,0,1.56401,7.25875,3.48332e-14,-0.356161,-1.22087,1.10541,5.83011,0.250724,-1.41603
5.63,45,0,1.56036,7.24652,3.48332e-14,-0.373663,-1.22387,1.10805,5.81588,0.277019,-1.42997
5.64,45,0,1.55653,7.23427,3.48332e-14,-0.390977,-1.22717,1.11095,5.80152,0.303022,-1.44342
5.65,45,0,1.55254,7.22198,3.48332e-14,-0.408086,-1.2308,1.11411,5.78702,0.328709,-1.45636
5.66,45,0,1.54837,7.20965,3.48332e-14,-0.424975,-1.23476,1.11753,5.77239,0.354057,-1.46877
5.67,45,0,1.54404,7.19728,3.48332e-14,-0.441627,-1.23907,1.12119,5.75765,0.379041,-1.48063
5.68,45,0,1.53954,7.18486,3.48332e-14,-0.458025,-1.24373,1.12511,5.74278,0.403635,-1.49192
5.69,45,0,1.53488,7.1724,3.48332e-14,-0.474153,-1.24877,1.12926,5.72781,0.427813,-1.50262
5.7,45,0,1.53006,7.15988,3.48332e-14,-0.489992,-1.25419,1.13366,5.71274,0.45155,-1.51272
5.71,45,0,1.52508,7.14731,3.48332e-14,-0.505524,-1.26,1.1383,5.69757,0.474817,-1.5222
5.72,45,0,1.51995,7.13468,3.48332e-14,-0.520731,-1.2662,1.14316,5.6823,0.497588,-1.53107
5.73,45,0,1.51466,7.12198,3.48332e-14,-0.535594,-1.2728,1.14825,5.66695,0.519834,-1.5393
5.74,45,0,1.50923,7.10922,3.48332e-14,-0.550094,-1.2798,1.15355,5.65152,0.541528,-1.5469
5.75,45,0,1.50366,7.09638,3.48332e-14,-0.564212,-1.28721,1.15908,5.63602,0.56264,-1.55387
5.76,45,0,1.49795,7.08347,3.48332e-14,-0.577929,-1.29502,1.16481,5.62045,0.583144,-1.56021
5.77,45,0,1.4921,7.07048,3.48332e-14,-0.591226,-1.30323,1.17074,5.60482,0.60301,-1.56591
5.78,45,0,1.48613,7.0574,3.48332e-14,-0.604083,-1.31184,1.17687,5.58914,0.62221,-1.57098
5.79,45,0,1.48002,7.04423,3.48332e-14,-0.616482,-1.32084,1.18318,5.57341,0.640715,-1.57544
5.8,45,0,1.4738,7.03098,3.48332e-14,-0.628402,-1.33023,1.18968,5.55764,0.658498,-1.57929
5.81,45,0,1.46745,7.01762,3.48332e-14,-0.639827,-1.34,1.19635,5.54184,0.675531,-1.58254
5.82,45,0,1.461,7.00417,3.48332e-14,-0.650737,-1.35014,1.20319,5.526,0.691788,-1.58522
5.83,45,0,1.45444,6.99061,3.48332e-14,-0.661114,-1.36063,1.21019,5.51014,0.707242,-1.58733
5.84,45,0,1.44778,6.97695,3.48332e-14,-0.670942,-1.37147,1.21733,5.49427,0.721867,-1.58891
5.85,45,0,1.44102,6.96318,3.48332e-14,-0.680203,-1.38264,1.22462,5.47838,0.73564,-1.58996
5.86,45,0,1.43418,6.94929,3.48332e-14,-0.688881,-1.39412,1.23204,5.46248,0.748536,-1.59052
5.87,45,0,1.42725,6.93529,3.48332e-14,-0.696961,-1.4059,1.23959,5.44658,0.760533,-1.59061
5.88,45,0,1.42024,6.92117,3.48332e-14,-0.704428,-1.41795,1.24725,5.43068,0.77161,-1.59026
5.89,45,0,1.41316,6.90692,3.48332e-14,-0.71127,-1.43027,1.25502,5.41478,0.781748,-1.5895
5.9,45,0,1.40601,6.89255,3.48332e-14,-0.717472,-1.44282,1.26289,5.3989,0.790928,-1.58836
5.91,45,0,1.39881,6.87806,3.48332e-14,-0.723024,-1.45558,1.27084,5.38303,0.799133,-1.58688
5.92,45,0,1.39156,6.86343,3.48332e-14,-0.727915,-1.46854,1.27887,5.36717,0.806349,-1.58509
5.93,45,0,1.38425,6.84868,3.48332e-14,-0.732136,-1.48167,1.28696,5.35134,0.812562,-1.58303
5.94,45,0,1.37692,6.83379,3.48332e-14,-0.73568,-1.49493,1.29511,5.33552,0.81776,-1.58073
5.95,45,0,1.36954,6.81877,3.48332e-14,-0.738538,-1.50832,1.30331,5.31973,0.821935,-1.57824
5.96,45,0,1.36215,6.80362,3.48332e-14,-0.740707,-1.5218,1.31155,5.30397,0.825079,-1.57559
5.97,45,0,1.35473,6.78833,3.48332e-14,-0.742181,-1.53534,1.31981,5.28823,0.827187,-1.57283
5.98,45,0,1.3473,6.7729,3.48332e-14,-0.742958,-1.54893,1.32809,5.27252,0.828253,-1.56999
5.99,45,0,1.33987,6.75734,3.48332e-14,-0.743038,-1.56252,1.33637,5.25684,0.828279,-1.56711
6,45,0,1.33245,6.74165,3.48332e-14,-0.742419,-1.57611,1.34465,5.24119,0.827263,-1.56424
6.01,45,0,1.32503,6.72581,3.48332e-14,-0.741104,-1.58965,1.35292,5.22557,0.825208,-1.56142
6.02,45,0,1.31763,6.70985,3.48332e-14,-0.739095,-1.60312,1.36115,5.20998,0.822119,-1.55868
6.03,45,0,1.31025,6.69375,3.48332e-14,-0.736396,-1.6165,1.36935,5.19441,0.818004,-1.55606
6.04,45,0,1.3029,6.67751,3.48332e-14,-0.733014,-1.62976,1.37751,5.17886,0.81287,-1.55362
6.05,45,0,1.29559,6.66114,3.48332e-14,-0.728955,-1.64287,1.38561,5.16334,0.806728,-1.55137
6.06,45,0,1.28833,6.64465,3.48332e-14,-0.724228,-1.65581,1.39364,5.14785,0.79959,-1.54936
6.07,45,0,1.28111,6.62802,3.48332e-14,-0.718841,-1.66856,1.4016,5.13237,0.791471,-1.54764
6.08,45,0,1.27395,6.61127,3.48332e-14,-0.712806,-1.6811,1.40946,5.1169,0.782388,-1.54622
6.09,45,0,1.26686,6.59439,3.48332e-14,-0.706133,-1.69339,1.41724,5.10145,0.772356,-1.54515
6.1,45,0,1.25983,6.5774,3.48332e-14,-0.698837,-1.70543,1.42491,5.08601,0.761396,-1.54445
6.11,45,0,1.25288,6.56028,3.48332e-14,-0.69093,-1.71718,1.43246,5.07057,0.749529,-1.54416
6.12,45,0,1.24602,6.54305,3.48332e-14,-0.682428,-1.72864,1.43989,5.05513,0.736776,-1.5443
6.13,45,0,1.23924,6.5257,3.48332e-14,-0.673346,-1.73978,1.44719,5.03969,0.72316,-1.5449
6.14,45,0,1.23255,6.50825,3.48332e-14,-0.6637,-1.75059,1.45435,5.02424,0.708707,-1.54599
6.15,45,0,1.22596,6.49068,3.48332e-14,-0.653507,-1.76106,1.46136,5.00878,0.69344,-1.54759
6.16,45,0,1.21948,6.47302,3.48332e-14,-0.642785,-1.77116,1.46822,4.9933,0.677387,-1.5497
6.17,45,0,1.21311,6.45526,3.48332e-14,-0.631552,-1.7809,1.47491,4.97779,0.660574,-1.55237
6.18,45,0,1.20686,6.4374,3.48332e-14,-0.619827,-1.79025,1.48143,4.96226,0.643029,-1.55559
6.19,45,0,1.20072,6.41945,3.48332e-14,-0.607628,-1.79922,1.48777,4.94669,0.62478,-1.55938
6.2,45,0,1.1947,6.40141,3.48332e-14,-0.594975,-1.80779,1.49392,4.93107,0.605855,-1.56375
6.21,45,0,1.18882,6.38329,3.48332e-14,-0.581886,-1.81596,1.49988,4.91541,0.586284,-1.5687
6.22,45,0,1.18307,6.36509,3.48332e-14,-0.568382,-1.82372,1.50564,4.8997,0.566095,-1.57426
6.23,45,0,1.17746,6.34681,3.48332e-14,-0.554483,-1.83108,1.5112,4.88393,0.545317,-1.5804
6.24,45,0,1.17198,6.32847,3.48332e-14,-0.540206,-1.83803,1.51654,4.8681,0.52398,-1.58715
6.25,45,0,1.16665,6.31005,3.48332e-14,-0.525573,-1.84457,1.52167,4.85219,0.502112,-1.59449
6.26,45,0,1.16147,6.29157,3.48332e-14,-0.510602,-1.85072,1.52658,4.83621,0.479742,-1.60241
6.27,45,0,1.15644,6.27303,3.48332e-14,-0.495312,-1.85646,1.53127,4.82015,0.456898,-1.61092
6.28,45,0,1.15157,6.25444,3.48332e-14,-0.479722,-1.86181,1.53572,4.804,0.433608,-1.62001
6.29,45,0,1.14685,6.2358,3.48332e-14,-0.46385,-1.86677,1.53994,4.78775,0.409901,-1.62966
6.3,45,0,1.14229,6.2171,3.48332e-14,-0.447715,-1.87136,1.54391,4.7714,0.385802,-1.63986
6.31,45,0,1.1379,6.19837,3.48332e-14,-0.431335,-1.87558,1.54765,4.75495,0.361339,-1.65059
6.32,45,0,1.13367,6.17959,3.48332e-14,-0.414726,-1.87944,1.55114,4.73839,0.336538,-1.66183
6.33,45,0,1.1296,6.16078,3.48332e-14,-0.397906,-1.88296,1.55438,4.72172,0.311424,-1.67358
6.34,45,0,1.12571,6.14193,3.48332e-14,-0.380891,-1.88615,1.55737,4.70492,0.286021,-1.6858
6.35,45,0,1.12199,6.12306,3.48332e-14,-0.363696,-1.88902,1.5601,4.688,0.260354,-1.69847
6.36,45,0,1.11844,6.10415,3.48332e-14,-0.346339,-1.8916,1.56257,4.67095,0.234446,-1.71157
6.37,45,0,1.11506,6.08522,3.48332e-14,-0.328833,-1.89389,1.56479,4.65377,0.20832,-1.72508
6.38,45,0,1.11186,6.06627,3.48332e-14,-0.311194,-1.89592,1.56674,4.63645,0.181998,-1.73895
6.39,45,0,1.10884,6.04731,3.48332e-14,-0.293435,-1.8977,1.56842,4.61899,0.155502,-1.75318
6.4,45,0,1.10599,6.02832,3.48332e-14,-0.27557,-1.89926,1.56985,4.60139,0.128852,-1.76772
6.41,45,0,1.10333,6.00932,3.48332e-14,-0.257612,-1.9006,1.571,4.58364,0.102069,-1.78254
6.42,45,0,1.10084,5.99031,3.48332e-14,-0.239576,-1.90177,1.57189,4.56574,0.0751729,-1.79762
6.43,45,0,1.09854,5.97129,3.48332e-14,-0.221472,-1.90277,1.5725,4.54769,0.0481826,-1.81292
6.44,45,0,1.09641,5.95225,3.48332e-14,-0.203314,-1.90362,1.57285,4.52948,0.021117,-1.82841
6.45,45,0,1.09447,5.93321,3.48332e-14,-0.185113,-1.90436,1.57293,4.51112,-0.00600522,-1.84404
6.46,45,0,1.09271,5.91417,3.48332e-14,-0.166881,-1.905,1.57273,4.4926,-0.0331661,-1.8598
6.47,45,0,1.09113,5.89511,3.48332e-14,-0.148631,-1.90556,1.57226,4.47392,-0.0603477,-1.87564
6.48,45,0,1.08974,5.87606,3.48332e-14,-0.130372,-1.90607,1.57152,4.45509,-0.0875326,-1.89152
6.49,45,0,1.08852,5.85699,3.48332e-14,-0.112117,-1.90656,1.57051,4.43609,-0.114703,-1.90742
6.5,45,0,1.08749,5.83792,3.48332e-14,-0.0938768,-1.90703,1.56923,4.41694,-0.141842,-1.9233
6.51,45,0,1.08665,5.81885,3.48332e-14,-0.0756626,-1.90753,1.56767,4.39762,-0.168932,-1.93912
6.52,45,0,1.08598,5.79977,3.48332e-14,-0.0574857,-1.90806,1.56585,4.37815,-0.195955,-1.95484
6.53,45,0,1.0855,5.78069,3.48332e-14,-0.0393574,-1.90865,1.56376,4.35853,-0.222895,-1.97044
6.54,45,0,1.08519,5.7616,3.48332e-14,-0.0212891,-1.90933,1.56139,4.33875,-0.249733,-1.98588
6.55,45,0,1.08507,5.7425,3.48332e-14,-0.00329247,-1.91012,1.55876,4.31881,-0.276451,-2.00112
6.56,45,0,1.08513,5.7234,3.48332e-14,0.0146208,-1.91104,1.55586,4.29873,-0.303033,-2.01613
6.57,45,0,1.08536,5.70428,3.48332e-14,0.0324386,-1.9121,1.5527,4.27849,-0.329458,-2.03089
6.58,45,0,1.08578,5.68515,3.48332e-14,0.0501488,-1.91334,1.54928,4.25811,-0.355709,-2.04535
6.59,45,0,1.08637,5.66601,3.48332e-14,0.0677387,-1.91476,1.54559,4.23758,-0.381766,-2.05949
6.6,45,0,1.08713,5.64686,3.48332e-14,0.0851954,-1.91639,1.54164,4.21692,-0.407609,-2.07328
6.61,45,0,1.08807,5.62768,3.48332e-14,0.102506,-1.91825,1.53744,4.19612,-0.433218,-2.0867
6.62,45,0,1.08918,5.60849,3.48332e-14,0.119656,-1.92035,1.53298,4.17519,-0.458573,-2.09971
6.63,45,0,1.09046,5.58928,3.48332e-14,0.136632,-1.92272,1.52826,4.15413,-0.483653,-2.11229
6.64,45,0,1.09191,5.57003,3.48332e-14,0.15342,-1.92536,1.5233,4.13295,-0.508435,-2.12442
6.65,45,0,1.09353,5.55077,3.48332e-14,0.170005,-1.92829,1.5181,4.11165,-0.532898,-2.13607
6.66,45,0,1.09531,5.53147,3.48332e-14,0.186372,-1.93153,1.51265,4.09023,-0.557019,-2.14723
6.67,45,0,1.09726,5.51213,3.48332e-14,0.202505,-1.93508,1.50696,4.06871,-0.580774,-2.15788
6.68,45,0,1.09936,5.49276,3.48332e-14,0.218389,-1.93896,1.50103,4.04708,-0.60414,-2.16799
6.69,45,0,1.10163,5.47335,3.48332e-14,0.234006,-1.94318,1.49487,4.02535,-0.627092,-2.17757
6.7,45,0,1.10404,5.45389,3.48332e-14,0.249342,-1.94774,1.48849,4.00353,-0.649606,-2.18659
6.71,45,0,1.10661,5.43439,3.48332e-14,0.264378,-1.95266,1.48188,3.98162,-0.671657,-2.19504
6.72,45,0,1.10933,5.41484,3.48332e-14,0.279098,-1.95793,1.47506,3.95964,-0.69322,-2.20292
6.73,45,0,1.11219,5.39523,3.48332e-14,0.293484,-1.96357,1.46802,3.93757,-0.714268,-2.21022
6.74,45,0,1.1152,5.37556,3.48332e-14,0.307519,-1.96957,1.46077,3.91544,-0.734776,-2.21693
6.75,45,0,1.11834,5.35583,3.48332e-14,0.321186,-1.97594,1.45332,3.89324,-0.754718,-2.22306
6.76,45,0,1.12162,5.33604,3.48332e-14,0.334467,-1.98267,1.44568,3.87098,-0.774069,-2.2286
6.77,45,0,1.12503,5.31617,3.48332e-14,0.347343,-1.98977,1.43784,3.84868,-0.792801,-2.23356
6.78,45,0,1.12857,5.29624,3.48332e-14,0.359798,-1.99724,1.42982,3.82632,-0.810889,-2.23794
6.79,45,0,1.13223,5.27622,3.48332e-14,0.371814,-2.00506,1.42163,3.80393,-0.828308,-2.24175
6.8,45,0,1.136,5.25613,3.48332e-14,0.383374,-2.01323,1.41326,3.7815,-0.845032,-2.245
6.81,45,0,1.13989,5.23595,3.48332e-14,0.394461,-2.02175,1.40473,3.75903,-0.861036,-2.24771
6.82,45,0,1.14389,5.21569,3.48332e-14,0.405057,-2.0306,1.39604,3.73655,-0.876297,-2.24988
6.83,45,0,1.14799,5.19534,3.48332e-14,0.415147,-2.03978,1.3872,3.71405,-0.890789,-2.25153
6.84,45,0,1.15219,5.17489,3.48332e-14,0.424715,-2.04926,1.37823,3.69153,-0.904491,-2.25268
6.85,45,0,1.15649,5.15434,3.48332e-14,0.433745,-2.05905,1.36911,3.669,-0.917381,-2.25335
6.86,45,0,1.16087,5.1337,3.48332e-14,0.442224,-2.06913,1.35988,3.64647,-0.929436,-2.25357
6.87,45,0,1.16533,5.11296,3.48332e-14,0.450136,-2.07947,1.35053,3.62394,-0.940637,-2.25335
6.88,45,0,1.16987,5.0921,3.48332e-14,0.457469,-2.09007,1.34107,3.60141,-0.950965,-2.25273
6.89,45,0,1.17448,5.07115,3.48332e-14,0.46421,-2.1009,1.33151,3.5789,-0.960403,-2.25173
6.9,45,0,1.17915,5.05008,3.48332e-14,0.470349,-2.11195,1.32186,3.55639,-0.968933,-2.25038
6.91,45,0,1.18388,5.0289,3.48332e-14,0.475873,-2.1232,1.31213,3.5339,-0.976542,-2.24871
6.92,45,0,1.18867,5.00761,3.48332e-14,0.480775,-2.13462,1.30233,3.51143,-0.983215,-2.24675
6.93,45,0,1.1935,4.9862,3.48332e-14,0.485045,-2.14619,1.29247,3.48897,-0.988941,-2.24453
6.94,45,0,1.19837,4.96468,3.48332e-14,0.488677,-2.1579,1.28256,3.46655,-0.99371,-2.2421
6.95,45,0,1.20327,4.94304,3.48332e-14,0.491663,-2.16971,1.2726,3.44414,-0.997513,-2.23948
6.96,45,0,1.2082,4.92128,3.48332e-14,0.494,-2.18161,1.26261,3.42177,-1.00034,-2.23672
6.97,45,0,1.21315,4.8994,3.48332e-14,0.495683,-2.19357,1.2526,3.39942,-1.0022,-2.23384
6.98,45,0,1.21811,4.8774,3.48332e-14,0.496709,-2.20557,1.24257,3.3771,-1.00307,-2.23088
6.99,45,0,1.22308,4.85528,3.48332e-14,0.497078,-2.21758,1.23254,3.35481,-1.00296,-2.22788
7,49.05,-2,1.22805,4.83304,3.48332e-14,0.49679,-2.22958,1.22251,3.33255,-1.00187,-2.22488
7.01,49.05,-2,1.23301,4.81074,-0.02,0.495839,-2.23141,1.2125,3.31034,-0.99975,-2.21688
7.02,49.05,-2,1.23796,4.78839,-0.04,0.494185,-2.23758,1.20252,3.28825,-0.996497,-2.20239
7.03,49.05,-2,1.2429,4.76599,-0.06,0.491913,-2.24195,1.19258,3.26629,-0.992242,-2.19062
7.04,49.05,-2,1.2478,4.74355,-0.08,0.489061,-2.2444,1.18268,3.24444,-0.98704,-2.18174
7.05,49.05,-2,1.25267,4.72109,-0.1,0.485535,-2.24783,1.17284,3.22267,-0.980751,-2.17142
7.06,49.05,-2,1.25751,4.69859,-0.12,0.481345,-2.25181,1.16307,3.20102,-0.973391,-2.16029
7.07,49.05,-2,1.2623,4.67605,-0.14,0.476575,-2.255,1.15338,3.17947,-0.965086,-2.15036
7.08,49.05,-2,1.26704,4.65348,-0.16,0.471216,-2.25777,1.14377,3.15802,-0.955823,-2.14108
7.09,49.05,-2,1.27172,4.63089,-0.18,0.465236,-2.26066,1.13426,3.13666,-0.945555,-2.13165
7.1,49.05,-2,1.27634,4.60826,-0.2,0.458668,-2.26339,1.12487,3.1154,-0.934329,-2.12248
7.11,49.05,-2,1.28089,4.58561,-0.22,0.451546,-2.2657,1.11558,3.09422,-0.9222,-2.11394
7.12,49.05,-2,1.28537,4.56294,-0.24,0.44387,-2.26774,1.10642,3.07312,-0.909166,-2.10584
7.13,49.05,-2,1.28977,4.54025,-0.26,0.435645,-2.26958,1.0974,3.05211,-0.895235,-2.09806
7.14,49.05,-2,1.29408,4.51755,-0.28,0.426896,-2.27112,1.08852,3.03117,-0.880445,-2.09075
7.15,49.05,-2,1.2983,4.49483,-0.3,0.417646,-2.27231,1.0798,3.0103,-0.864829,-2.08398
7.16,49.05,-2,1.30243,4.4721,-0.32,0.407904,-2.27318,1.07123,2.9895,-0.848402,-2.0777
7.17,49.05,-2,1.30646,4.44936,-0.34,0.397687,-2.27375,1.06283,2.96875,-0.831189,-2.07192
7.18,49.05,-2,1.31038,4.42662,-0.36,0.387017,-2.27396,1.05461,2.94806,-0.813224,-2.06667
7.19,49.05,-2,1.3142,4.40388,-0.38,0.375913,-2.27382,1.04657,2.92742,-0.794533,-2.06198
7.2,49.05,-2,1.3179,4.38114,-0.4,0.364391,-2.27333,1.03872,2.90683,-0.775143,-2.05784
7.21,49.05,-2,1.32148,4.35841,-0.42,0.352472,-2.27248,1.03107,2.88627,-0.755083,-2.05425
7.22,49.05,-2,1.32494,4.33569,-0.44,0.340175,-2.27126,1.02363,2.86575,-0.734382,-2.05122
7.23,49.05,-2,1.32828,4.31298,-0.46,0.32752,-2.26969,1.01639,2.84525,-0.71307,-2.04876
7.24,49.05,-2,1.33149,4.29029,-0.48,0.314526,-2.26775,1.00937,2.82477,-0.691175,-2.04687
7.25,49.05,-2,1.33457,4.26762,-0.5,0.301212,-2.26545,1.00257,2.80431,-0.668725,-2.04553
7.26,49.05,-2,1.33752,4.24498,-0.52,0.287598,-2.26278,0.995996,2.78387,-0.645752,-2.04475
7.27,49.05,-2,1.34032,4.22237,-0.54,0.273703,-2.25977,0.989655,2.76342,-0.622282,-2.04452
7.28,49.05,-2,1.34299,4.19978,-0.56,0.259546,-2.25641,0.983552,2.74298,-0.598344,-2.04482
7.29,49.05,-2,1.34551,4.17724,-0.58,0.245146,-2.25271,0.977691,2.72253,-0.573967,-2.04565
7.3,49.05,-2,1.34789,4.15473,-0.6,0.230521,-2.24867,0.972075,2.70207,-0.549177,-2.047
7.31,49.05,-2,1.35012,4.13226,-0.62,0.215689,-2.24432,0.966709,2.68159,-0.524003,-2.04884
7.32,49.05,-2,1.3522,4.10984,-0.64,0.200669,-2.23966,0.961597,2.66109,-0.498471,-2.05116
7.33,49.05,-2,1.35413,4.08747,-0.66,0.185478,-2.23469,0.956742,2.64057,-0.472607,-2.05394
